combo,w,obs_pct,exp_pct,enrichment,#abnormal
BMI+BP+GLU+WAIST+HGB,1107.276381,0.16,0.01,13.74,5
BMI+BP+WAIST+HGB,14283.990785,2.12,0.83,2.55,4
BMI+GLU+WAIST+HGB,2182.510784,0.32,0.11,2.82,4
BMI+BP+GLU+WAIST,1347.570634,0.2,0.01,22.97,4
BP+GLU+WAIST+HGB,170.36022,0.03,0.02,1.28,4
BMI+BP+GLU+HGB,90.104469,0.01,0.02,0.77,4
BMI+WAIST+HGB,86640.024993,12.84,7.99,1.61,3
BMI+BP+WAIST,15940.022946,2.36,0.61,3.9,3
BP+WAIST+HGB,3348.574009,0.5,1.37,0.36,3
BMI+BP+HGB,2856.86021,0.42,1.2,0.35,3
BMI+GLU+WAIST,2108.110935,0.31,0.08,3.74,3
GLU+WAIST+HGB,320.907125,0.05,0.19,0.25,3
BMI+GLU+HGB,176.535526,0.03,0.17,0.16,3
BP+GLU+HGB,148.639675,0.02,0.03,0.78,3
BP+GLU+WAIST,133.79306,0.02,0.01,1.39,3
BMI+BP+GLU,103.893986,0.02,0.01,1.23,3
BMI+WAIST,71962.397106,10.66,5.82,1.83,2
WAIST+HGB,42282.459273,6.27,13.15,0.48,2
BMI+HGB,29170.547007,4.32,11.54,0.37,2
BP+HGB,10034.239143,1.49,1.98,0.75,2
BP+WAIST,3327.984321,0.49,1.0,0.49,2
BMI+BP,2982.210963,0.44,0.87,0.51,2
GLU+HGB,551.341322,0.08,0.27,0.3,2
GLU+WAIST,296.297601,0.04,0.14,0.32,2
BMI+GLU,205.72958500000001,0.03,0.12,0.25,2
BP+GLU,162.73017,0.02,0.02,1.17,2
HGB,197196.246856,29.22,19.0,1.54,1
WAIST,30598.991736,4.53,9.57,0.47,1
BMI,23887.419406,3.54,8.4,0.42,1
BP,7587.41797,1.12,1.44,0.78,1
GLU,447.049765,0.07,0.2,0.33,1
NONE,123187.585775,18.25,13.83,1.32,0
